Participant,Event Duration [ms],Saccade Start Position X [px],Saccade Start Position Y [px],Saccade End Position X [px],Saccade End Position Y [px],Saccade Amplitude [°],Saccade Acceleration Average [°/s²],Saccade Acceleration Peak [°/s²],Saccade Deceleration Peak [°/s²],Saccade Velocity Average [°/s],Saccade Velocity Peak [°/s],Saccade Peak Velocity at [%],Label
Dalisha,33.6,621.3,448.9,636.8,442.6,0.9,1313.7,2276.3,351.1,27,46.1,49.8,N
Dalisha,83.2,643.2,437.4,339.7,262.4,13.9,11459.1,21440.4,166.8,197.9,468,40.1,N
Dalisha,83.4,340.3,249,653.5,176.7,14.2,11675.4,18274.4,142.3,200.1,452.2,40.2,N
Dalisha,166.4,655.9,178.3,574.7,204.6,3.6,3287.4,13043.2,4.1,41.9,200.1,80.1,N
Dalisha,66.1,565.6,186.8,703.6,164,6.8,8738.3,16818.3,851.8,104.7,286.9,49.7,N
Dalisha,33.3,698.3,187.3,706.4,195.4,0.5,698.9,1009.4,388.4,23.4,31.6,50.1,N
Dalisha,49.9,711.9,183.1,731.6,186.5,0.9,2602.7,4052,215.9,24,60.9,33.4,N
Dalisha,50,725.6,164.5,757.2,135.8,2.7,1423.6,3368.2,421.6,40.6,61.4,66.6,N
Dalisha,83.3,722.8,127.5,767.7,358.3,9.5,8236.2,18581.9,237.9,143.4,340,40,N
Dalisha,183,692.6,298.6,572.2,113.6,10,4673.4,19401.4,459.5,66.4,381.5,18.2,N
Dalisha,83.2,580.7,138.2,403.3,18.5,8.7,7220.7,16727.2,669.8,122.8,298.9,39.9,N
Dalisha,83.2,406.7,22.1,632.7,235.4,13.8,11131.6,23959.7,607.4,173.4,459.3,40,N
Dalisha,116.5,638.5,222.4,510.6,549.5,16.3,7280.9,20284.2,394.6,158.8,361.5,28.6,N
Dalisha,66.5,522.5,535.1,398.2,410.9,7.6,9925.5,18121.1,1470.1,129.3,311.8,25.1,N
Dalisha,66.5,411.8,392.8,262.8,307.9,6.7,9611,19986.1,318.8,125,357.5,50,N
Dalisha,83.2,323.5,294.5,640.6,243.4,14.6,10033,22455.5,553.2,182.7,419.6,60,N
Dalisha,66.6,639,224.5,534.5,247.4,4.9,6165.6,11899.6,430.8,77.1,222,50,N
Dalisha,183.1,584.1,228.7,391.7,755.6,22.3,8180.6,27053.3,26.7,196.6,576.4,63.6,N
Dalisha,66.6,410.5,738.9,360.9,728.4,2.2,4167.5,7606.6,753.1,43.1,128.9,24.9,N
Dalisha,66.5,360.2,706.7,340.2,640.7,2.9,5189.8,10456.6,1.2,49.6,177.5,50,N
Dalisha,83.2,341.5,635.6,515.4,485.1,10,8485.5,19473.3,274.4,133.9,350.6,40,N
Dalisha,49.8,509.6,476.5,590.6,471.2,3.6,3321.1,7326.1,560.8,78.3,115.6,33.3,N
Dalisha,66.7,574.2,468.8,672.3,283.7,10.3,9713.1,21763.7,16.5,155.4,393.4,49.9,N
Dalisha,66.6,671.4,263.9,525.3,436.3,10.3,11771.3,19925.2,1390.5,160.8,419,49.9,N
Dalisha,183.1,525.1,422,288.2,302.2,10.6,5786.2,15714.2,69.1,98.4,401.4,72.7,N
Dalisha,99.9,327.4,293.9,700.7,266.7,16.6,10609,21362.5,897.6,187.7,432.6,50,N
Dalisha,49.9,683.7,254.6,686,224,1.4,2577.1,6423.2,578.4,36.4,96,66.7,N
Dalisha,49.9,682.9,212.6,701.7,216.9,0.9,1041.2,1364.2,611.5,20.5,34.5,66.8,N
Dalisha,83.2,700.9,214,463.5,347,12.6,10425.4,19703.9,381.8,154,425.4,40.2,N
Dalisha,66.7,467.5,350.7,464.3,540.1,9.3,10050.3,18805.1,24.7,147.4,375.8,49.8,N
Dalisha,49.8,497,519.2,503.1,555.8,1.8,3276.8,5057.3,312.4,35.8,87.4,33.7,N
Dalisha,49.6,514.5,550.4,501,495.6,2.5,2018.9,4750.6,544.5,54.3,84,32.9,N
Dalisha,66.6,508.5,494.9,390.9,270.4,10.6,10947.9,18653.2,637.9,179.3,429.1,50.4,N
Dalisha,183,380,233.4,438.9,575.9,15.4,5471,17309.9,75.7,116.8,353.2,18.2,N
Dalisha,50,449.6,573.9,468.3,581.1,0.9,1052.3,1643.7,303.7,20.6,39.2,66.6,N
Dalisha,32.9,470.2,558.9,479.1,567.9,0.6,1124.4,2086.8,162.1,19.5,36.2,49.4,N
Dalisha,33.2,508.3,551.2,523.8,522.7,1.4,2848.7,3884.5,1812.9,57.8,88.6,50.9,N
Dalisha,82.9,520.7,544.7,532.2,268.5,12.7,8835,20272.9,465,155.7,374.1,39.7,N
Dalisha,49.7,507.1,330.2,615.1,326.6,3.5,3374.5,9411.4,179.9,104.4,151.4,33.1,N
Dalisha,66.5,573.8,349.1,679.8,343,4.9,6580.4,12635.7,941.6,81.4,224.9,50,N
Dalisha,50,657,354.6,691.1,346,1.8,3271.1,5232.7,244.6,34.3,83.9,33.5,N
Dalisha,83.2,695,348.8,441.5,422.8,11.4,8533.7,19020.3,442.5,147.3,342.2,40,N
Dalisha,49.9,449.6,409.7,404.2,427.9,2,3426.7,5833.3,838.1,47.2,98.1,33.2,N
Dalisha,50,411.3,416.2,490.1,406.4,3.4,5422.4,9710.2,641.6,75.8,159.5,33.2,N
Dalisha,83.2,566.2,481.1,568.8,366.1,56.1,441905.1,607183.9,14409.9,3873.5,9416,20,N
Dalisha,49.9,562.7,361.8,493.1,376.5,2.7,3549.9,8124.5,507.3,68.1,165.9,66.7,N
Dalisha,66.5,492,371.9,646.7,340.4,7.5,8589.2,16031,515.6,114.5,294.5,50,N
Dalisha,49.9,648.7,326.8,688.2,326.1,1.8,1669.3,2476.6,567.4,37.5,74.9,66.7,N
Dalisha,66.6,676.1,317.2,563.4,361.1,5.5,7014.8,13604.8,4.4,93.5,257.3,50,N
Dalisha,66.5,568.9,342.1,480,392.5,4.3,6112.9,12006.9,131.1,72.6,200.8,50,N
Dalisha,49.9,485.3,378.1,417.9,394,2.9,2422,5969.8,311.4,64.6,97.3,33.3,N
Dalisha,49.9,425.8,388,520.3,378.5,4.1,3948,8933.6,360.1,88.7,149.2,33.2,N
Dalisha,49.9,513.9,368.8,557.8,366.9,2,2216.4,4584.5,375.9,41.2,75,33.2,N
Dalisha,50,554.6,360,571,347.3,0.9,816.3,1776.2,296.6,21.3,31.7,66.6,N
Dalisha,49.9,575.1,337.4,556.8,366.5,1.7,1955.2,4865.4,297.9,33.5,87.8,66.7,N
Dalisha,50,564.6,366.4,479.2,388,3.8,5768.2,10263,506.7,83.2,175.9,33.4,N
Dalisha,49.9,479.9,383.4,435.7,396.5,1.9,3221.2,5545.1,463.9,43.4,94.1,33.4,N
Dalisha,66.6,438.5,390.9,546.3,385.6,4.8,6648.8,13360.3,84.6,77.2,220.3,50,N
Dalisha,66.5,538.5,367.3,624.9,355.9,4,6021.1,11710.9,659.2,62.7,205.5,50.1,N
Dalisha,50,620.8,356.3,671.9,349.5,2.4,2356.6,5214.2,594.7,50.1,81.8,33.3,N
Dalisha,50,652.1,355.6,692.1,348.9,2,2097,4239.7,594.2,40.5,65.8,33.3,N
Dalisha,50,674.5,335.2,702.2,336.6,1.3,2023.5,3587.4,338.5,26.8,56.4,33.3,N
Dalisha,49.7,704.8,336.5,666.9,341.6,1.7,1950.5,3841.2,679.3,36.8,84.7,67,N
Dalisha,66.6,672.3,340.3,597.6,364.3,3.4,4904.8,10887.7,161.8,73.1,144.4,50.4,N
Dalisha,33.1,597.2,358.3,628,358.4,1.5,2841.1,5030.2,652.1,48.2,86.5,49.7,N
Dalisha,50.1,638.1,361.4,584.1,369.1,2.5,2745.8,6483.6,507.3,51.1,129.4,66.7,N
Dalisha,66.3,598.7,368.6,510.2,404.2,4.1,4760.4,8473,749.4,67.3,159.6,49.8,N
Dalisha,47.9,499.1,399.1,454.5,423.5,2,6240.1,10057.2,157.9,54.7,149.6,30.7,N
Dalisha,49.7,454.1,419.4,532.3,412.8,3.4,2421,6014.6,477.2,74.5,115.4,66.5,N
Dalisha,66.5,529.5,409,429.5,434.9,4.3,7215.1,14882.4,345.7,85.5,227.1,50,N
Dalisha,49.9,431.8,435.8,498,432.3,3.1,3278.4,7003.7,385.9,63.6,112.4,33.2,N
Dalisha,33.3,509.5,441.2,546.8,434.3,1.7,3085,5930.2,239.9,55.2,104.7,50.2,N
Dalisha,66.5,552.3,436.5,540.5,435.1,0.5,1272.7,2070.6,568.7,11.6,30.6,25,N
Dalisha,50.9,547.9,442,549,460.7,1,952,1217.9,582.1,18.4,36,65.4,N
Dalisha,149.7,549.6,456.3,484.7,496.2,3.2,2986,11255.6,238.8,34.1,190.2,77.8,N
Dalisha,183,481.1,490.4,582.6,442,5.3,4196.8,14864.4,288,49.7,298.5,81.8,N
Dalisha,49.9,589.5,419.8,558.7,418.8,1.4,934.9,2635.8,7.7,29.2,42.7,33.3,N
Dalisha,49.9,562.1,419.2,511.8,429.6,2.2,3942.4,6707.5,191.6,48.4,111.2,33.3,N
Dalisha,33.3,507.7,423.4,485.2,433.2,1,2018.9,3661.5,376.2,38,68.1,49.9,N
Dalisha,49.9,493.5,427.3,506.6,480.1,1.6,2899.4,5776.4,685.7,52,93,33.4,N
Dalisha,49.9,512,475.4,471,477.9,1.6,3074.2,5311.4,133.5,39.8,86.7,33.3,N
Dalisha,33.3,473.8,471.7,505.8,474,1.4,2624.8,4978.4,271.1,47.7,89,50,N
Dalisha,50,503.8,469.9,529.8,472.3,1.2,1390.6,2794.4,176.3,25.3,46.2,33.3,N
Dalisha,33.2,525.2,470.4,541.1,489.1,1.2,2199.5,4096.9,302.1,35,68.2,50,N
Dalisha,33.3,537.9,484.1,578.7,481.8,1.8,3422.9,6377.5,468.3,60.4,113.1,50,N
Dalisha,66.6,579.7,476.8,513.6,471.7,2.7,4874.4,10396.1,91.9,58.4,149.6,50,N
Dalisha,50,505.2,461.3,456.3,481.1,2.3,1888.8,3914.5,596.3,49.7,82.1,66.6,N
Dalisha,66.6,460.9,481.7,551.2,483.7,4.1,5310.3,10074.1,84.2,64.1,183.1,50,N
Dalisha,50,550.5,474.2,590,472.7,1.9,3068.1,5074.4,407.4,37.3,85.1,33.4,N
Dalisha,49.9,588.3,471.6,642.9,470.8,2.5,2805.8,6408.8,469.5,52.7,128.8,66.6,N
Dalisha,66.6,643.2,462.7,534.3,528.8,5.5,7001.2,13796,379.7,90.5,260,49.9,N
Dalisha,66.5,537.7,523.3,630.7,498,4.9,6513.4,12535.9,5.1,71.3,226.3,50.1,N
Dalisha,66.5,630.2,489.3,508.5,487.2,5.3,7278.9,14061.9,41.5,89.6,244.2,50,N
Dalisha,49.9,503.5,477.5,455.5,501.6,2.2,2442.5,4880.7,550.2,51.3,114.8,66.6,N
Dalisha,66.5,469.1,503.9,518.5,530.4,2.9,4768.2,10150,3.2,52.1,152.6,50.1,N
Dalisha,33.2,519.9,528,483.2,551.4,1.9,3744.4,7003.1,485.7,63.2,120.8,50,N
Dalisha,49.9,466.5,554.3,491.8,544.4,1.2,1593.5,3161.9,727.2,32.6,62.8,66.9,N
Dalisha,33.3,498.3,538.9,461.4,569.8,1.9,4227.6,7924.4,530.8,68.1,133.2,50.1,N
Dalisha,66.5,464.9,559.4,633.9,468.6,8.7,7156.9,13011.9,614.8,135.7,300.8,49.9,N
Dalisha,49.9,588.6,441.8,609,436.8,1,1060.1,1580,240.6,22.8,40.4,66.7,N
Dalisha,49.7,614.9,415.6,569.3,418.7,2.1,2682.1,6503.2,451.2,46.7,117.5,66.6,N
Dalisha,66.3,566.8,405.4,454.7,526.2,6.9,8749.5,16293.3,369.1,116.7,290.9,49.8,N
Dalisha,66.6,450.4,514.8,602.1,448,7.4,8683.3,16107.3,251,116.6,305.1,50,N
Dalisha,50,594.5,433,631,424.1,1.8,2088.4,4231.2,8.9,35.6,68.1,33.8,N
Dalisha,66.6,630.3,412.2,472.3,495.9,6.8,8861.4,15305.2,267.4,126.3,329.1,50.2,N
Dalisha,49.9,457.8,492.4,431.6,504,1.4,1221,2020.3,25.2,34.8,56.1,66.7,N
Dalisha,49.9,441.4,483,470.6,460.8,1.8,1118.9,2482.3,337.5,37.2,53.3,66.8,N
Dalisha,149.7,525.5,427.4,531.3,440.2,0.6,1102.8,3000.2,85.7,14.3,49.7,11.3,N
Dalisha,33.2,530.3,419.2,541.2,413.4,0.5,1306.6,2107.1,506.2,19.5,33.3,51.3,N
Dalisha,33.3,575.1,393.6,549.1,396.5,1.2,2320.4,4189.5,451.2,38.4,72.3,50,N
Dalisha,50,544.3,405.9,581.5,402.9,1.7,2006.1,4612.4,408.5,36.7,90.1,66.6,N
Dalisha,50.5,502.1,604.7,495.4,590.9,0.7,748.1,891,611.9,18.9,22.2,65.9,N
Dalisha,66.5,516.4,421.7,522.8,386.9,1.6,1279.3,2526.5,560.5,31.3,44.9,24.9,N
Dalisha,133.1,567.2,331.4,554.9,294.9,1.7,946.9,1514.1,350.7,16.7,34.3,25,N
Dalisha,66.9,542,349.8,527.1,376.4,1.5,1304,1821.4,772.1,24,44.6,49.9,N
Dalisha,49.9,526.7,554.5,558.3,547.2,1.6,1605.3,2980.1,8.6,37.6,69.3,66.7,N
Dalisha,66.9,570.5,612,670.8,571.5,5.2,6083.9,11650.9,826.2,75,198.5,50,N
Dalisha,66.7,686.1,581.4,561.2,697.2,7.1,9403.4,18436.9,365.3,121,346.8,49.9,N
Dalisha,50.1,561.8,625.7,617.9,603.8,2.8,2988.9,6770.5,488.2,62.3,139.8,66.5,N
Dalisha,66.8,619.2,570.6,499.6,652.7,6,8115.4,14183.7,883.6,103.4,278.1,49.8,N
Dalisha,66.7,502.7,634,572.9,553.8,5.2,6750.1,12982.4,640,76.7,219.5,49.7,N
Dalisha,49.7,576.5,546.7,538.6,548.5,1.2,1592.7,2518.5,444.9,37.9,67.1,66.3,N
Dalisha,33.6,538.5,541.3,574.8,511.9,2.3,3925.4,7708.5,142.2,65.7,129.6,49.6,N
Dalisha,49.9,583.5,506.3,642.9,471.6,3.5,4909.3,8683.8,234,65.3,144.4,32.9,N
Dalisha,33.5,644.5,469.7,672.7,461.5,1.4,2515.2,4722.1,308.3,42.5,81.3,49.7,N
Dalisha,50,675.1,459.8,711.7,448.3,1.9,1570.7,2621,730.2,37.6,59.3,67,N
Dalisha,133.1,710.1,443,725.5,439.2,0.9,2264.8,4954.9,57.5,33.8,88.9,87.6,N
Dalisha,50,720.9,432.5,694.2,436.1,1.3,1365.2,3077.5,329.6,26.6,62.7,66.6,N
Dalisha,49.9,696.1,433.1,662.6,443.1,1.7,1809.9,3530.9,527.4,33.7,56.4,33.4,N
Dalisha,66.8,664.2,442.2,562.4,490.1,5.5,5278.9,10694.7,745.9,84.7,195.7,49.7,N
Dalisha,33,562.9,484.2,548.8,495.1,0.9,1710.1,2972.6,447.6,26.9,50.4,49.5,N
Dalisha,50.1,547.7,497.5,525.6,515.7,1.3,1239,2037.5,514.7,27.9,48.9,67.1,N
Dalisha,49.9,527.7,513.5,562.9,495.9,2,1750,2521.8,519,38,75.2,66.7,N
Dalisha,49.9,560.9,485,584,481,1.4,964.8,2000.6,246.7,24.1,34.1,33.3,N
Dalisha,33.3,584,478.9,563.2,477.2,1,2093.1,3718.4,467.9,31.6,57.7,50,N
Dalisha,49.9,562.9,475.4,588.5,468.4,1.2,851.2,2024.5,6.5,27.7,36.8,66.6,N
Dalisha,149.7,576.5,484.8,582.9,470.6,1.1,2077.1,4974.6,0.2,32,78.2,11.1,N
Dalisha,66.6,569.5,476.4,706.3,448,6.7,9126.7,17880.6,370.3,97.8,301.4,50,N
Dalisha,33.4,469.7,98.5,443.7,114.6,1.5,2510.6,4944.6,76.7,57.1,84.7,49.8,N
Dalisha,33.4,513.9,193.4,517.5,175.5,0.9,1679.3,3269.3,89.3,31.6,50.5,50,N
Dalisha,49.9,554,167.3,556.6,155.7,0.9,1084.8,1392.6,780.6,11.1,22.8,33.3,N
Dalisha,99.9,558.2,162,868.8,125.5,16.4,6425.5,15976.5,0.9,147,312.9,50,N
Dalisha,83.2,843.9,101.2,569.9,115.7,13.4,9890.1,17874,419.4,161.9,401.2,39.9,N
Dalisha,66.6,588.8,90.1,543.3,31.5,3.9,5830.9,11600,710,62.1,187.6,50.1,N
Dalisha,66.5,548.1,-39.9,546.2,-61.1,1.7,1427.5,1643.3,1281.1,22.4,36.7,50,N
Dalisha,116.5,604.5,-93.3,480,138.7,50.8,11991.3,25674.9,112.1,156.5,361.9,71.4,N
Dalisha,199.9,554.5,99.4,435.1,621.9,25.5,4982.5,11634.4,203.7,150.5,278.7,25.1,N
Dalisha,149.8,496.9,471.7,452,611.1,6.4,5267.1,18543.7,366.7,68.9,349.1,22.1,N
Dalisha,199.7,473.6,560.1,543.4,343.9,10.5,6655.7,23644.2,3,93.3,474.5,75,N
Dalisha,66.5,529.9,327,371.3,234.6,7.9,8590.9,15919.6,239,135.7,307.8,50.6,N
Dalisha,49.8,387.9,215,460,268.7,4,6491.4,11085.2,987.8,86.2,184.6,33,N
Dalisha,66.3,467.2,284.2,466.4,254.5,0.9,1445.5,1683.7,1157.7,23.3,40,49.8,N
Dalisha,49.9,515.8,254.8,602.3,243.8,4.3,5809.6,9890.4,1045.1,91,174,33.4,N
durgesh (1),49.6,672.9,751.9,691.9,743.3,1.2,1131.2,1922.4,329.1,21.9,38.7,32.9,Y
durgesh (1),49.8,696.4,716.7,690.3,736.3,1.4,2500.5,3799.1,0.1,21.5,60.4,32.8,Y
durgesh (1),49.8,679.5,744.2,704.3,747.8,0.8,2344.9,3560,851.2,29,54.4,33.2,Y
durgesh (1),66.4,716.1,743.3,704.3,751.5,0.7,1240.6,2198,738.1,14,30.6,25,Y
durgesh (1),83,594.4,718.7,659.5,861.4,11.8,3768.7,10226.1,73.3,90,180.3,39.8,Y
durgesh (1),83,594.3,809.5,682.2,917.2,8.7,7318.6,14043.1,1341.1,108.1,240.6,39.9,Y
durgesh (1),49.6,726.3,815.1,663,836.2,2.6,2948.3,6017,298.1,64.6,142.1,66.7,Y
durgesh (1),99.6,643.7,833.5,564.9,689.6,14.1,5726.8,10046.3,143,96.1,215.2,33.5,Y
durgesh (1),66.5,584.1,687,529.9,660.7,3.5,4037,7932.3,0.7,45.4,139.4,50.2,Y
durgesh (1),33.1,598.3,676.5,574.8,685.1,1.2,2086.6,3603.6,569.5,40.4,69.8,50,Y
durgesh (1),33.2,619.3,680.9,602.7,681.6,0.5,1506.8,2112.2,901.5,28.4,46,50.1,Y
durgesh (1),33.2,612.4,683.6,587.6,689.8,0.9,2131.5,4247.4,15.7,37.9,71.8,49.4,Y
durgesh (1),33.4,588.3,682.9,575.4,687.6,0.5,1457.6,2378.3,536.9,20,37.9,50,Y
durgesh (1),116,561.8,687.3,618.5,640.4,2.1,35031.9,118619,750.2,375,1383.6,57.1,Y
durgesh (1),33.1,552.6,692.4,538.7,699.4,0.7,1485.8,2585.4,386.2,22.7,43.4,49.9,Y
durgesh (1),50.1,551.3,688.5,539.6,694.3,0.6,1145.5,1820,470.9,22,36.3,33.2,Y
durgesh (1),50.1,553.7,692.8,534.9,698.5,0.6,965.3,1369.8,540.3,18.7,38.3,66.2,Y
durgesh (1),49.6,537.2,700.7,602.4,687.5,2.6,2460.2,6181.4,290.1,63.1,97.9,33,Y
durgesh (1),33.1,599.9,691.4,612.7,688.5,0.6,1198.8,1470.8,926.8,24.9,37,49.8,Y
durgesh (1),49.8,604.5,686.2,588.3,694.7,0.8,1267.2,2407.1,665.6,19.8,45.3,66.8,Y
durgesh (1),50.2,604,685.6,522,709.7,3.2,4505.6,8818.1,819.4,83.6,151.3,32.2,Y
durgesh (1),33.4,537.2,699.3,525.7,711.8,0.8,1549.8,2825.1,274.6,23.7,46.6,50.2,Y
durgesh (1),66.4,549.3,700.1,659.7,680.6,4.4,4520,7373.6,142.3,78.5,182.3,49.9,Y
durgesh (1),33.1,656.8,677.8,680.7,677.2,0.9,1974.4,3766.8,182.1,37.7,68.1,48.9,Y
durgesh (1),66.5,689.4,668.3,561.4,704.8,5.3,6464.7,12170.2,156.7,94.7,219.2,50.4,Y
durgesh (1),33.7,570.2,693.1,547,701.3,0.9,2376.3,4428.2,324.5,37.3,67.5,49.8,Y
durgesh (1),33.1,534.5,706.6,513,715.4,0.8,2148.7,3299.1,998.3,39.8,65.9,49.1,Y
durgesh (1),49.7,513.2,709.5,525.5,701.3,0.6,704.4,1138.5,329.2,14.2,29.9,67.2,Y
durgesh (1),33.1,531,705.1,516.2,710.9,0.6,1634.1,2282.1,986,25.9,44.4,50,Y
durgesh (1),83,519,706,767.6,670.6,9.3,6723.5,13680.5,703,142.2,315.2,60,Y
durgesh (1),82.8,760.1,657.6,588.6,703.1,7.3,6687.8,15540.9,500.8,110.9,249.5,39.7,Y
durgesh (1),49.7,583.1,699.3,685.6,682.7,4,3703.8,9280.4,738.6,97.3,153,33.5,Y
durgesh (1),66,685.3,680.3,544,716.1,5.5,8208.4,15465.2,284.8,105.2,275.8,49.7,Y
durgesh (1),83.3,443.3,833.3,300.9,1071.9,7.2,9876,20862.4,738.3,160.2,386.7,39.9,Y
durgesh (1),49.8,340.9,932.7,395.8,851,2.9,3952.4,8732.4,1464,93.1,150.4,33.4,Y
durgesh (1),49.6,403.4,830.4,424,829.9,0.7,1107.9,2132.9,0.9,21.1,38.9,32.9,Y
durgesh (1),33.2,420.3,827.1,455.4,802.4,1.3,3893.2,7265.2,521.2,63.1,119,50,Y
durgesh (1),49.7,382.2,854.3,380,891.1,1.5,1562.4,2795.3,72.3,36,51.9,66.8,Y
durgesh (1),49.4,468.5,806.7,492,776,1.7,2030.8,3865.9,1011.4,39.4,85.9,66.9,Y
durgesh (1),49.9,516.1,760,483.2,796.4,1.9,1995.1,3399.8,1132.1,48.1,79.8,66.7,Y
durgesh (1),66.5,489.6,791.3,540.5,747.4,3.2,3525.3,5917.1,433.3,47.7,125.8,50,Y
durgesh (1),49.8,547.1,745.6,550,761.9,1,942.1,1222.8,742.3,16.8,26.7,66.6,Y
durgesh (1),199,550.2,765,766.8,787.5,7.6,3700.4,11306.1,0.3,52.9,218,16.6,Y
durgesh (1),66.4,751.4,777.7,661.5,736.8,5,3910.9,7681.5,239.1,70.4,164.5,50.3,Y
durgesh (1),99.6,657.5,724.9,413.8,870.7,10.8,8178.4,16115.8,1.1,146.8,363,50,Y
durgesh (1),33.3,423.7,844.2,411.4,869.6,1,2496.4,4734.9,258,40.3,79.1,49.5,Y
durgesh (1),66.5,416.7,858.6,345,960.8,3.3,3733.1,9744.1,329.8,87.5,186.9,50.1,Y
durgesh (1),49.4,354.6,925,382.5,886.6,1.9,1747.2,4322.3,159.9,67.2,70.4,33,Y
durgesh (1),50,387.7,881.5,472.2,795.2,3.8,5534.4,11460.9,1361.2,117,199.7,32.6,Y
durgesh (1),49.9,467.8,798,513.3,766.5,2.2,2702.7,5595.8,405.3,53.1,93.8,33.5,Y
durgesh (1),66.4,513.2,765.1,686.3,747.7,6.1,6281,13702.1,253.9,121.2,281.8,50.3,Y
durgesh (1),83.2,685.8,738.4,452.4,830.4,8.9,9352.4,20024.2,163.8,146.4,347,40.3,Y
durgesh (1),49.6,450.5,812.1,407.8,856.4,1.8,2927.1,6635.7,932.4,60.9,140.4,67.2,Y
durgesh (1),132.4,406.8,855.1,559.8,731.4,7.1,28261.6,97458.7,1.4,309.4,1259.9,50.3,Y
durgesh (1),49.9,571.1,739.4,655.6,737.8,2.9,2674.5,6604.4,619.3,80.2,121,66.5,Y
durgesh (1),83.1,653.5,732.8,419.3,861,9.4,10091,21981.4,814.6,151.9,363.3,60,Y
durgesh (1),49.7,420.7,847.4,506.5,793.1,3.2,3107,7978.8,251.7,95.3,149,66.6,Y
durgesh (1),66.4,493.7,786.5,371.4,885.8,4.7,8050.5,15983.4,0.1,119.1,256.2,49.7,Y
durgesh (1),66,380.3,870.4,489.8,765.3,5.5,6603.7,11643.1,123.4,106.5,234.9,49.8,Y
durgesh (1),66.8,490.9,761.7,422.4,828.6,3.6,5096.6,11595,14.6,68.5,200.2,50,Y
durgesh (1),66.2,438.9,811.8,461,784.9,1.4,1830.1,2954.8,335.5,25.7,63.8,49.8,Y
durgesh (1),66.6,470,770.1,389.7,860.3,4.2,6053.4,12120.8,415.8,88.6,193.1,49.8,Y
durgesh (1),66.8,401.5,837,476,771,3.6,5202.4,10570.5,749.1,77.2,161.1,49.8,Y
durgesh (1),83.3,468,771.5,383.6,892.2,5.2,5657.1,13370,1100.5,84.6,219.2,60,Y
durgesh (1),33.1,378.6,886.9,355.5,916.6,0.9,3325.6,6023.7,627.4,55.6,105,49.9,Y
durgesh (1),66.4,366.3,894.2,448.5,790.4,4.6,5866.8,13591.1,34.2,98.9,246.2,49.9,Y
durgesh (1),49.9,464.5,781.3,506.4,755.1,2,2727,5066.3,488,47.6,88.8,33.8,Y
durgesh (1),66.4,505.8,752,424.3,828.2,4.4,5215.1,12394.7,2.3,80.9,215.8,50.1,Y
durgesh (1),49.5,424.3,811.7,389,855.7,1.8,4425.1,7482.7,428.6,54.8,122.4,33.6,Y
durgesh (1),50,393.3,847.4,411.1,842.1,0.8,727,1306.8,6.7,22.1,36.4,66.4,Y
durgesh (1),33.5,410.5,841.3,436.4,817.5,1.1,3013.3,5832.2,194.4,50,95.1,50.9,Y
durgesh (1),33.4,442.2,810.7,435.3,820.6,0.8,674.6,1274.5,74.7,32.9,33.6,0,Y
durgesh (1),49.9,438.4,816.6,445.9,806.5,0.5,1055.2,1777.9,243.8,12.5,26.9,33.3,Y
durgesh (1),66.1,450.2,799.2,364.3,900.4,4.1,6580.2,13607.5,332.4,102.2,211.3,50.1,Y
durgesh (1),33.2,368.8,889.2,350.5,931.9,1.3,3896.2,7683.9,108.5,65.5,129,50,Y
durgesh (1),49.4,373.1,898.7,437.7,821.7,3.1,3747.9,7648.2,858.8,94.8,160.6,67.3,Y
durgesh (1),33,438.8,812.8,452.9,803.6,0.6,1709.2,2862.9,555.5,23.8,47.1,50.1,Y
durgesh (1),49.9,457.3,796.8,440.1,819.5,1,1437.7,2785.6,395.2,27.2,62.5,66.7,Y
durgesh (1),66.5,444.3,812.6,496.8,738,4.3,4463.5,6910.9,694.7,66.5,159.1,49.9,Y
durgesh (1),66.5,494.2,736.2,476.3,786.4,3.1,1142.9,2837.6,33.2,38.7,50.4,75,Y
durgesh (1),49.7,469.7,782.1,426,836,2.6,2251.6,4655,271.3,65.8,111.3,66.6,Y
durgesh (1),49.8,421.5,832.7,391.6,864.9,1.9,1464.4,2388.4,3.5,55.4,77.5,66.7,Y
durgesh (1),33.1,401.9,854,418.5,837.9,0.9,2104.2,3057.7,1150.7,38.7,64,50.2,Y
durgesh (1),66.4,422.4,831.3,521.8,749.3,4.9,5867.3,12403.6,691.8,92.1,235.1,49.8,Y
durgesh (1),66.5,513.5,750.3,450.4,814.1,3.6,3951.3,8711.5,398.1,63.9,163.6,50,Y
durgesh (1),66.2,447.7,812.4,391.6,876.7,3,4941.9,9306.9,6.9,66.4,180.4,49.8,Y
durgesh (1),50.3,408.9,856.3,453.8,803.5,2.5,2609.9,6185.3,586,66.1,102.8,33,Y
durgesh (1),49.8,450.9,805.5,512.4,767.2,2.6,4220.7,7565.3,584.7,70.3,137.3,33.7,Y
durgesh (1),66.6,508.7,761,412.8,851.9,4.5,6949.9,12019.6,786.9,93.8,240.9,49.9,Y
durgesh (1),33.4,415.1,840.8,400.2,865.2,0.9,2522.9,5042.4,3.4,42.3,78.6,50.2,Y
durgesh (1),49.8,399.3,855.8,447.9,809,2.2,1948,4785.2,16.4,68.4,94,66.6,Y
durgesh (1),49.4,446.5,808.2,466.7,787.4,1.1,1192.1,2093.3,683.2,28.8,41.9,67.2,Y
